Day,Cupcake Type,Units Sold,price,revenue
Monday,Vanilla,20,4.12,82.4
Monday,Chocolate,26,6.12,159.12
Tuesday,Vanilla,23,4.12,94.76
Tuesday,Chocolate,28,6.12,171.36
Wednesday,Vanilla,27,4.12,111.24000000000001
Wednesday,Chocolate,32,6.12,195.84
Thursday,Vanilla,30,4.12,123.60000000000001
Thursday,Chocolate,35,6.12,214.20000000000002
Friday,Vanilla,34,4.12,140.08
Friday,Chocolate,39,6.12,238.68
Saturday,Vanilla,42,4.12,173.04
Saturday,Chocolate,45,6.12,275.4
Sunday,Vanilla,38,4.12,156.56
Sunday,Chocolate,41,6.12,250.92000000000002
